id|tweet_word|tfidf
599276526086057984|laca|2532
599276526086057984|architect|223
599276526086057984|success|690
599297222593761280|trending|27
599297222593761280|eog|7598
599297222593761280|click|28
599297222593761280|summary|633
599286149350182913|mobile|87
599286149350182913|plans|506
599286149350182913|crm|10
599286149350182913|online|140
599286149350182913|offer|690
599078816686956545|rt|3
599078816686956545|feel|844
599078816686956545|different|844
599078816686956545|clone|2532
599078816686956545|fit|2532
599263237696270336|via|31
599263237696270336|hackers|71
599263237696270336|official|3799
599263237696270336|websites|3799
599263237696270336|attack|2532
599263237696270336|popular|949
599263237696270336|using|151
599263237696270336|targets|1899
599256563463770112|financial|237
599256563463770112|target|422
599256563463770112|investors|584
599256563463770112|revenue|633
599256563463770112|read|199
599256563463770112|growth|262
599256563463770112|yoy|1899
599256563463770112|strong|690
599123070205427712|balance|97
599123070205427712|right|60
599123070205427712|getting|64
599286062779912192|biggest|46
599286062779912192|problem|76
599286062779912192|smartwatches|85
599286062779912192|today|21
599250757620256768|least|1519
599250757620256768|hope|584
599262278542880768|blog|155
599262278542880768|cold|1266
599262278542880768|statistics|1519
599262278542880768|calling|189
599262278542880768|improve|399
599270004702453760|develop|5064
599270004702453760|crm|10
599270004702453760|custom|1899
599270004702453760|need|58
599270004702453760|php|3799
599270004702453760|software|388
599318405590753280|rt|3
599318405590753280|summer|38
599318405590753280|festival|237
599318405590753280|ramblers|237
599318405590753280|calling|189
599318405590753280|ultimate|211
599134404137635840|summer|38
599134404137635840|cars|34
599134404137635840|hitting|55
599134404137635840|california|50
599134404137635840|roads|44
599134404137635840|futuristic|57
599289675522662400|rt|3
599289675522662400|art|168
599289675522662400|incredible|180
599289675522662400|analysis|158
599289675522662400|video|65
599289675522662400|pixel|176
599287184764567552|rt|3
599287184764567552|apple|10
599287184764567552|advisors|422
599287184764567552|sells|217
599287184764567552|mobileye|1519
599287184764567552|news|92
599287184764567552|gm|759
599287184764567552|shows|759
599287184764567552|omega|446
599287184764567552|dow|176
599287184764567552|stakes|446
599278001386291201|rt|3
599278001386291201|ago|31
599278001386291201|last|34
599278001386291201|calls|28
599278001386291201|moments|31
599278001386291201|since|40
599278001386291201|nearly|44
599278001386291201|push|29
599278001386291201|entry|31
599271914406739968|biggest|46
599271914406739968|herrings|131
599271914406739968|red|126
599320998903717889|integrity|7598
599320998903717889|company|223
599320998903717889|system|237
599320998903717889|efficiency|7598
599320998903717889|combined|3799
599320998903717889|accounting|7598
599320998903717889|crm|10
599320998903717889|data|98
599320998903717889|improve|399
599202447052185600|rt|3
599202447052185600|guess|542
599202447052185600|ceo|271
599202447052185600|taking|474
599202447052185600|companies|345
599202447052185600|suggests|949
599202447052185600|wild|949
599202447052185600|probably|446
599202447052185600|message|303
599202447052185600|retweeting|949
599122271697928192|things|28
599122271697928192|tech|36
599122271697928192|know|23
599122271697928192|kng|1519
599122271697928192|need|29
599122271697928192|u|281
599122271697928192|today|21
599322332872744960|goog|16
599322332872744960|search|281
599322332872744960|e|1899
599322332872744960|users|446
599322332872744960|give|57
599322332872744960|results|1899
599322332872744960|focused|3799
599322332872744960|want|148
599322332872744960|best|146
599152628073914368|word|75
599152628073914368|love|62
599152628073914368|take|55
599115687211196416|ways|330
599115687211196416|used|506
599115687211196416|know|23
599115687211196416|key|230
599115687211196416|workplace|949
599231126696292353|web|172
599231126696292353|end|161
599231126696292353|people|158
599231126696292353|whether|217
599231126696292353|might|104
599231126696292353|seriously|262
599231126696292353|facebook|85
599231126696292353|know|23
599231126696292353|discussing|223
599311051407101952|home|91
599311051407101952|turf|108
599311051407101952|dipping|111
599311051407101952|apple|10
599311051407101952|toe|107
599252188402036736|rt|3
599252188402036736|goog|16
599252188402036736|good|22
599252188402036736|instagram|31
599252188402036736|monsta|31
599252188402036736|x|30
599252188402036736|bora|31
599283909818503168|rt|3
599283909818503168|give|57
599283909818503168|could|45
599283909818503168|chart|40
599283909818503168|daily|64
599283909818503168|push|29
599283909818503168|vision|85
599290563137916928|multiple|3799
599290563137916928|collaboration|3799
599290563137916928|allows|1899
599290563137916928|hosted|5064
599290563137916928|enables|2532
599290563137916928|resources|1519
599290563137916928|crm|20
599306155093954561|mobile|87
599306155093954561|plans|506
599306155093954561|crm|10
599306155093954561|online|140
599306155093954561|offer|690
599283443273441280|week|148
599283443273441280|reporting|2532
599283443273441280|next|138
599295278970179584|searches|3799
599295278970179584|web|172
599295278970179584|start|131
599295278970179584|completely|3799
599295278970179584|take|55
599295278970179584|way|64
599337934253268992|windows|30
599337934253268992|microsoftterry|7598
599337934253268992|free|31
599331975422316544|ways|330
599331975422316544|user|399
599331975422316544|adoption|844
599331975422316544|drive|506
599331975422316544|crm|10
599312426530643968|may|57
599312426530643968|price|108
599312426530643968|apple|10
599301360144785408|group|281
599301360144785408|finance|949
599301360144785408|third|3799
599301360144785408|two|379
599301360144785408|loses|2532
599301360144785408|chief|949
599301360144785408|blur|7598
599301360144785408|wikinvest|3799
599301360144785408|news|92
599301360144785408|years|140
599338363922083840|rt|3
599338363922083840|vacature|7598
599338363922083840|freelance|3799
599338363922083840|dynamics|68
599338363922083840|microsoft|13
599338363922083840|crm|10
599260313259614208|thanks|151
599284617036730369|week|148
599284617036730369|call|422
599284617036730369|next|138
599312132530769920|illusory|7598
599312132530769920|point|1085
599312132530769920|lack|3799
599312132530769920|related|474
599312132530769920|specific|3799
599312132530769920|situation|7598
599312132530769920|think|262
599207692981276672|trending|27
599207692981276672|natural|759
599207692981276672|hnr|7598
599207692981276672|harvest|1899
599207692981276672|click|28
599207692981276672|financials|690
599283865555984385|rt|3
599283865555984385|give|57
599283865555984385|could|45
599283865555984385|chart|40
599283865555984385|daily|64
599283865555984385|push|29
599283865555984385|vision|85
599280588441427968|traits|7598
599280588441427968|via|31
599280588441427968|effective|1519
599222770485047296|via|31
599222770485047296|stats|7598
599226789362204674|yolo|7598
599283887857078272|rt|3
599283887857078272|give|57
599283887857078272|could|45
599283887857078272|chart|40
599283887857078272|daily|64
599283887857078272|push|29
599283887857078272|vision|85
599283843850489857|rt|3
599283843850489857|give|57
599283843850489857|could|45
599283843850489857|chart|40
599283843850489857|daily|64
599283843850489857|push|29
599283843850489857|vision|85
599224661390467072|goog|16
599122314341556224|balance|97
599122314341556224|right|60
599122314341556224|getting|64
599226451620073472|lotto|7598
599226451620073472|took|1085
599226451620073472|weekly|584
599283885176922112|rt|3
599283885176922112|give|57
599283885176922112|could|45
599283885176922112|chart|40
599283885176922112|daily|64
599283885176922112|push|29
599283885176922112|vision|85
599253904262594561|showing|1085
599253904262594561|near|1899
599253904262594561|resistance|3799
599299807644004353|ultrapro|1899
599299807644004353|proshares|584
599299807644004353|trending|27
599299807644004353|posts|690
599299807644004353|short|237
599299807644004353|board|446
599299807644004353|message|303
599299807644004353|click|28
599299807644004353|spxs|2532
599142347499315200|corporation|55
599142347499315200|chart|40
599142347499315200|microsoft|13
599142347499315200|channel|116
599142347499315200|stock|30
599288854126960640|acquired|7598
599288854126960640|matter|3799
599203920142012417|rt|3
599203920142012417|empowering|7598
599203920142012417|notions|7598
599203920142012417|intellectual|7598
599203920142012417|write|7598
599203920142012417|copyrights|7598
599203920142012417|forget|759
599187728824053761|google|27
599187728824053761|corporation|55
599187728824053761|bing|345
599187728824053761|favor|949
599187728824053761|joins|1085
599187728824053761|microsoft|13
599187728824053761|inc|104
599175540533170176|move|584
599175540533170176|pc|1266
599175540533170176|game|281
599175540533170176|another|253
599175540533170176|makes|230
599175540533170176|yet|446
599235887596113920|openstack|844
599235887596113920|trying|474
599235887596113920|size|446
599255533292359681|closer|690
599255533292359681|communication|759
599255533292359681|reality|506
599255533292359681|step|506
599255533292359681|future|379
599255533292359681|one|77
599300107805204480|oil|1519
599300107805204480|last|34
599300107805204480|upro|3799
599300107805204480|trade|303
599300107805204480|states|949
599300107805204480|united|633
599300107805204480|trending|27
599300107805204480|lp|3799
599300107805204480|click|28
599245361983692800|last|34
599245361983692800|automation|584
599245361983692800|growth|262
599245361983692800|fastest|7598
599245361983692800|seen|1266
599245361983692800|segment|3799
599211348132810752|since|40
599211348132810752|positions|1266
599211348132810752|short|237
599211348132810752|dow|176
599211348132810752|long|223
599148084250173440|check|158
599260554956505088|rt|3
599260554956505088|ago|31
599260554956505088|last|34
599260554956505088|calls|28
599260554956505088|moments|31
599260554956505088|since|40
599260554956505088|nearly|44
599260554956505088|push|29
599260554956505088|entry|31
599113757231579138|need|29
599113757231579138|things|28
599113757231579138|tech|36
599113757231579138|know|23
599113757231579138|today|21
599289419804315648|among|253
599289419804315648|co|316
599289419804315648|apple|10
599289419804315648|holdings|199
599289419804315648|corporation|55
599289419804315648|airlines|379
599289419804315648|stock|30
599289419804315648|investments|3799
599289419804315648|southwest|474
599111570799505408|fuck|1899
599111570799505408|three|1266
599259463246282753|review|474
599259463246282753|love|62
599259463246282753|setup|2532
599190462948384768|unfollowed|7598
599190462948384768|checked|2532
599190462948384768|automatically|7598
599190462948384768|people|158
599273707023048705|rt|3
599273707023048705|trails|237
599273707023048705|top|62
599273707023048705|meet|168
599273707023048705|walk|237
599296082036662272|trending|27
599296082036662272|gold|1266
599296082036662272|barrick|7598
599296082036662272|yield|633
599296082036662272|abx|7598
599296082036662272|click|28
599235557001195520|google|27
599235557001195520|max|844
599235557001195520|settles|690
